handle,fieldType,name,visible,plainDescription,categorySlugs,primaryCategorySlug,media,mediaAltText,ribbon,brand,price,strikethroughPrice,baseUnit,baseUnitMeasurement,totalUnits,totalUnitsMeasurement,cost,inventory,preOrderEnabled,preOrderMessage,preOrderLimit,sku,barcode,weight,packageLength,packageWidth,packageHeight,packageUnit,productOptionName1,productOptionType1,productOptionChoices1,productOptionName2,productOptionType2,productOptionChoices2,productOptionName3,productOptionType3,productOptionChoices3,productOptionName4,productOptionType4,productOptionChoices4,productOptionName5,productOptionType5,productOptionChoices5,productOptionName6,productOptionType6,productOptionChoices6,modifierName1,modifierType1,modifierCharLimit1,modifierMandatory1,modifierDescription1,modifierName2,modifierType2,modifierCharLimit2,modifierMandatory2,modifierDescription2,modifierName3,modifierType3,modifierCharLimit3,modifierMandatory3,modifierDescription3,modifierName4,modifierType4,modifierCharLimit4,modifierMandatory4,modifierDescription4,modifierName5,modifierType5,modifierCharLimit5,modifierMandatory5,modifierDescription5,modifierName6,modifierType6,modifierCharLimit6,modifierMandatory6,modifierDescription6,modifierName7,modifierType7,modifierCharLimit7,modifierMandatory7,modifierDescription7,modifierName8,modifierType8,modifierCharLimit8,modifierMandatory8,modifierDescription8,modifierName9,modifierType9,modifierCharLimit9,modifierMandatory9,modifierDescription9,modifierName10,modifierType10,modifierCharLimit10,modifierMandatory10,modifierDescription10
ap-106ed052-89c8-4595-bd7e-712a1bf617f5,PRODUCT,Yellow Diamond,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Versace,85.00,,,,,,,1,FALSE,,,106ed052-89c8-4595-bd7e-712a1bf617f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-106ed052-89c8-4595-bd7e-712a1bf617f5,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/b66d1091-93c7-46af-9a9e-bea41c6a3a47.webp,Versace - Yellow  Diamond 1.7 EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-b858b542-fa2d-4dad-946c-02422145df0c,PRODUCT,Yellow Diamond,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Versace,85.00,,,,,,,2,FALSE,,,b858b542-fa2d-4dad-946c-02422145df0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-b858b542-fa2d-4dad-946c-02422145df0c,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/5397ef34-8f0c-4224-8f06-1f03650a61e5.webp,Versace - Yellow Diamond 1.7 EDT product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-9afdaf6a-ac25-4bb0-870b-48a62396a44d,PRODUCT,Morning Dew,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Victorinox,85.00,,,,,,,5,FALSE,,,9afdaf6a-ac25-4bb0-870b-48a62396a44d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-9afdaf6a-ac25-4bb0-870b-48a62396a44d,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/5c62e997-d398-4257-a790-79b086b7b142.webp,Victorinox - Morning Dew 3.4oz ETD SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-defa251c-0ad4-4e01-9219-2bf0c3539391,PRODUCT,Swiss Army Steel,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Victorinox,60.00,,,,,,,6,FALSE,,,defa251c-0ad4-4e01-9219-2bf0c3539391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-defa251c-0ad4-4e01-9219-2bf0c3539391,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/23833abf-50ae-4c36-81ef-77059ff7b9d5.webp,Victorinox - Swiss Army Steel 3.4 oz EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-af91c9e8-52b7-4dbb-8a41-1d28025b7c01,PRODUCT,Swiss Army Steel EDT 3.4,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Victorinox,35.00,,,,,,,4,FALSE,,,af91c9e8-52b7-4dbb-8a41-1d28025b7c01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-af91c9e8-52b7-4dbb-8a41-1d28025b7c01,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/0d40ac6f-77b3-4edf-9f34-831252595121.webp,Victorinox - Swiss Army Steel EDT 3.4 product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-2c4c980b-f5b2-42b6-8397-37a37e386e9e,PRODUCT,Flowerbomb,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Viktor & Rolf,150.00,,,,,,,2,FALSE,,,2c4c980b-f5b2-42b6-8397-37a37e386e9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-2c4c980b-f5b2-42b6-8397-37a37e386e9e,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/c16a522f-7603-4542-aa13-99a8de4df16c.webp,Viktor & Rolf - Flowerbomb product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-527f1831-2b0d-4030-b64c-536d95719572,PRODUCT,Flowerbomb,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Viktor & Rolf,180.00,,,,,,,2,FALSE,,,527f1831-2b0d-4030-b64c-536d95719572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-527f1831-2b0d-4030-b64c-536d95719572,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/7f1f89c4-ba3b-40ac-84d9-161fe0a3a540.webp,Viktor & Rolf - Flowerbomb 3.4 oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-65fd2d4f-7177-41b1-b2b1-5ee7058ec82c,PRODUCT,Flowerbomb Gift Set,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Viktor & Rolf,225.00,,,,,,,999999,FALSE,,,65fd2d4f-7177-41b1-b2b1-5ee7058ec82c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-65fd2d4f-7177-41b1-b2b1-5ee7058ec82c,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/9759f572-adbc-4256-93d2-d90502311635.webp,Viktor & Rolf - Flowerbomb Gift Set product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-af8923c3-473a-42a8-9e61-18da1341b878,PRODUCT,Erba Pura,TRUE,An authentic unisex fragrance selected for the Aurum Privée collection.,all-fragrances;unisex;fresh,all-fragrances,,,,Xerjoff,300.00,,,,,,,2,FALSE,,,af8923c3-473a-42a8-9e61-18da1341b878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-af8923c3-473a-42a8-9e61-18da1341b878,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/a67eb208-0372-4c16-ab86-232822c70dcf.webp,Xerjoff - Erba Pura Unisex 1.7oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-0b0c3cb4-c179-4dfc-8588-fbf89a3e7fad,PRODUCT,EDP SP 3.4,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,XOXO,55.00,,,,,,,4,FALSE,,,0b0c3cb4-c179-4dfc-8588-fbf89a3e7fad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-0b0c3cb4-c179-4dfc-8588-fbf89a3e7fad,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/0d5d6747-ea92-412a-9e09-dcb95794b4d2.webp,XOXO - EDP SP 3.4 product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-382946ed-37a4-4c56-b50b-edd253baa0d5,PRODUCT,"""Y"" Intense",TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,135.00,,,,,,,2,FALSE,,,382946ed-37a4-4c56-b50b-edd253baa0d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-382946ed-37a4-4c56-b50b-edd253baa0d5,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/eb59905a-d31f-44b0-9742-71384ae61091.webp,"Yves Saint Laurent - ""Y"" Intense Men 2.0 EDP SP product image",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-7afef823-ea30-4c56-af90-1e8e136b11b6,PRODUCT,"""Y"" Le Parfum 3.3",TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,188.00,,,,,,,6,FALSE,,,7afef823-ea30-4c56-af90-1e8e136b11b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-7afef823-ea30-4c56-af90-1e8e136b11b6,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/30a6f4d8-e53a-4c20-9850-a77d781c26a6.webp,"Yves Saint Laurent - ""Y"" Le Parfum 3.3 product image",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-74fdb228-192b-450c-bb22-8fb0ee82d84a,PRODUCT,"""Y""",TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,98.00,,,,,,,2,FALSE,,,74fdb228-192b-450c-bb22-8fb0ee82d84a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-74fdb228-192b-450c-bb22-8fb0ee82d84a,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/617cc267-0a22-48b6-8ca0-f80c3bcb1e32.webp,"Yves Saint Laurent - ""Y"" Men 2.0 EDT SP product image",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-2c3440a3-78f2-455e-b06b-eccae881b67b,PRODUCT,"""Y""",TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,148.00,,,,,,,3,FALSE,,,2c3440a3-78f2-455e-b06b-eccae881b67b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-2c3440a3-78f2-455e-b06b-eccae881b67b,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/fb81fd90-a3a2-4a34-b0e6-75073e193ef8.webp,"Yves Saint Laurent - ""Y"" Men 3.4 EDP SP Intense product image",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-55a04bef-21b3-45df-9a41-092b33f0bcaa,PRODUCT,Black Opium Extreme,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Yves Saint Laurent,155.00,,,,,,,3,FALSE,,,55a04bef-21b3-45df-9a41-092b33f0bcaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-55a04bef-21b3-45df-9a41-092b33f0bcaa,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/b04ff641-bbe6-441b-be06-e563574fddec.webp,Yves Saint Laurent - Black Opium Extreme Woman 3.0 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-d9c5f0f8-c22d-48e2-bc3b-2ed7d9e537f9,PRODUCT,Black Opium Over Red,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Yves Saint Laurent,130.00,,,,,,,3,FALSE,,,d9c5f0f8-c22d-48e2-bc3b-2ed7d9e537f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-d9c5f0f8-c22d-48e2-bc3b-2ed7d9e537f9,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/911abb00-171e-477a-8e96-b113da37a34d.webp,Yves Saint Laurent - Black Opium Over Red 1.7 oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-803d7b52-04fe-4aea-8616-a09a4e097dea,PRODUCT,Black Opium Woman Le,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Yves Saint Laurent,179.00,,,,,,,2,FALSE,,,803d7b52-04fe-4aea-8616-a09a4e097dea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-803d7b52-04fe-4aea-8616-a09a4e097dea,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/164e8c4c-334d-45cf-ba5e-8bbb5cf0739c.webp,Yves Saint Laurent - Black Opium Woman Le Parfum  3.0 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a7564795-049e-4e2a-9f98-1cbb24595cf9,PRODUCT,Body Kourus,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,115.00,,,,,,,2,FALSE,,,a7564795-049e-4e2a-9f98-1cbb24595cf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a7564795-049e-4e2a-9f98-1cbb24595cf9,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/1885f79a-a088-41c2-99ff-76a2d9abc8dc.webp,Yves Saint Laurent -  Body Kourus Men  3.3  EDT  SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-de00a88b-af99-401d-ac65-a564cd69f066,PRODUCT,L'Homme,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,86.00,,,,,,,3,FALSE,,,de00a88b-af99-401d-ac65-a564cd69f066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-de00a88b-af99-401d-ac65-a564cd69f066,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/820bc742-f0b9-4e0c-ac50-e26fb7c4aa40.webp,Yves Saint Laurent - L'Homme 2.0 oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-ac0e215f-ee55-49cc-96b0-99755fe117c9,PRODUCT,L'homme,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,108.00,,,,,,,3,FALSE,,,ac0e215f-ee55-49cc-96b0-99755fe117c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-ac0e215f-ee55-49cc-96b0-99755fe117c9,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/63cddf97-1cb1-4957-8fb2-8b7bf6f56612.webp,Yves Saint Laurent - L'homme 3.4 EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-7c362348-ab52-40dc-bf71-d3f5a20fe36b,PRODUCT,L'homme La Nuit,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,108.00,,,,,,,2,FALSE,,,7c362348-ab52-40dc-bf71-d3f5a20fe36b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-7c362348-ab52-40dc-bf71-d3f5a20fe36b,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/15800de2-4272-4070-9cb7-bf47c6ae1b46.webp,Yves Saint Laurent - L'homme La Nuit 3.3 EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-9092518e-ebdc-4aa6-9ede-f43e3d0d9fb2,PRODUCT,La Nuit De L'Homme Le Parfum 3.3,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,125.00,,,,,,,4,FALSE,,,9092518e-ebdc-4aa6-9ede-f43e3d0d9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-9092518e-ebdc-4aa6-9ede-f43e3d0d9fb2,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/dc3f1d78-6731-4644-9dba-8e2a229b7dfa.webp,Yves Saint Laurent - La Nuit De L'Homme Le Parfum 3.3 SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-87eeb578-a4ce-44e0-a980-4a05dd77a29b,PRODUCT,La Nuit de LHomme,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Yves Saint Laurent,85.00,,,,,,,1,FALSE,,,87eeb578-a4ce-44e0-a980-4a05dd77a29b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-87eeb578-a4ce-44e0-a980-4a05dd77a29b,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/e3d5408b-d728-49fd-a3cf-37d39041c70c.webp,Yves Saint Laurent - La Nuit de LHomme EDP 2.0 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-96ef67a0-08cc-40c9-be45-d79a2bda5c55,PRODUCT,Libre Flowers & Flames,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Yves Saint Laurent,180.00,,,,,,,1,FALSE,,,96ef67a0-08cc-40c9-be45-d79a2bda5c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-96ef67a0-08cc-40c9-be45-d79a2bda5c55,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/024ad417-5ec0-43fd-9b5f-a66833cfca64.webp,Yves Saint Laurent - Libre Flowers & Flames EDP SP 3.0 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-40717cff-483b-4c02-b053-26f10490d029,PRODUCT,Libre L'Absolu Platine,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Yves Saint Laurent,180.00,,,,,,,4,FALSE,,,40717cff-483b-4c02-b053-26f10490d029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-40717cff-483b-4c02-b053-26f10490d029,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/b419556d-aa81-44f6-a7e3-68e90a189466.webp,Yves Saint Laurent - Libre L'Absolu Platine Parfum Spray 3.0 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-55f27bd7-6df5-4f1d-9e2d-832f0a664e9d,PRODUCT,Libre L'Absolute Platine,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Yves Saint Laurent,150.00,,,,,,,4,FALSE,,,55f27bd7-6df5-4f1d-9e2d-832f0a664e9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-55f27bd7-6df5-4f1d-9e2d-832f0a664e9d,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/212cf400-58e6-4ae8-8f70-163d5ee490e9.webp,Yves Saint Laurent - Libre L'Absolute Platine 1.7 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-bd6d3a5d-4064-4fe3-96d9-d8cd19f7d571,PRODUCT,Mon Paris Intensement,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Yves Saint Laurent,117.00,,,,,,,1,FALSE,,,bd6d3a5d-4064-4fe3-96d9-d8cd19f7d571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-bd6d3a5d-4064-4fe3-96d9-d8cd19f7d571,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/787b6974-dbf2-41eb-9191-40bfb572023a.webp,Yves Saint Laurent - Mon Paris Intensement Woman 1.7 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-45c6b653-d471-4578-ba8c-dfd704f5f829,PRODUCT,2.5 FL,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,A Thousand Wishes,95.00,,,,,,,4,FALSE,,,45c6b653-d471-4578-ba8c-dfd704f5f829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-45c6b653-d471-4578-ba8c-dfd704f5f829,MEDIA,,,,,,https://aurumprivee.com/images/product-awaiting-photography.webp,Photography for A Thousand Wishes 2.5 FL EDP is being prepared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-6af72b03-910e-41d2-a4ba-f5b9ee61eb7d,PRODUCT,Giorgio Armani 0.5 + 2.5 FL Set,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Acqua Di Gio,39.00,,,,,,,1,FALSE,,,6af72b03-910e-41d2-a4ba-f5b9ee61eb7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-6af72b03-910e-41d2-a4ba-f5b9ee61eb7d,MEDIA,,,,,,https://aurumprivee.com/images/product-awaiting-photography.webp,Photography for Acqua Di Gio Giorgio Armani 0.5 + 2.5 FL Set is being prepared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-fa7a533d-d2d4-417e-9324-fd3176ae6650,PRODUCT,L’Aventure Rose,TRUE,An authentic girls fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;gourmand,all-fragrances,,,,Al Haramain,145.00,,,,,,,3,FALSE,,,fa7a533d-d2d4-417e-9324-fd3176ae6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
